Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"Feb. 25, 2024",3048,Earliest Second to Mark Indices I,2267,https://leetcode.com/problems/earliest-second-to-mark-indices-i/,Weekly Contest 386,"array, binary search"
"Feb. 17, 2024",3041,Maximize Consecutive Elements in an …Array After Modification,2257,https://leetcode.com/problems/maximize-consecutive-elements-in-an-array-after-modification/,Biweekly Contest 124,"array, dynamic programming, sorting"
"Feb. 4, 2024",3031,Minimum Time to Revert Word to Initial State II,2282,https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-ii/,Weekly Contest 383,"hash function, rolling hash, string, string matching"
"Dec. 23, 2023",2973,Find Number of Coins to Place in Tree Nodes,2267,https://leetcode.com/problems/find-number-of-coins-to-place-in-tree-nodes/,Biweekly Contest 120,"depth-first search, dynamic programming, heap (priority queue), sorting, tree"
"Nov. 11, 2023",2930,Number of Strings Which Can Be Rearra…nged to Contain Substring,2222,https://leetcode.com/problems/number-of-strings-which-can-be-rearranged-to-contain-substring/,Biweekly Contest 117,"combinatorics, dynamic programming, math"
"Oct. 8, 2023",2896,Apply Operations to Make Two Strings Equal,2218,https://leetcode.com/problems/apply-operations-to-make-two-strings-equal/,Weekly Contest 366,"dynamic programming, string"
"Oct. 1, 2023",2876,Count Visited Nodes in a Directed Graph,2227,https://leetcode.com/problems/count-visited-nodes-in-a-directed-graph/,Weekly Contest 365,"dynamic programming, graph, memoization"
"Sept. 17, 2023",2862,Maximum Element-Sum of a C…omplete Subset of Indices,2299,https://leetcode.com/problems/maximum-element-sum-of-a-complete-subset-of-indices/,Weekly Contest 363,"array, math, number theory"
"Sept. 16, 2023",2858,Minimum Edge Reversals So Every Node Is Reachable,2280,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable/,Biweekly Contest 113,"breadth-first search, depth-first search, dynamic programming, graph"
"Aug. 27, 2023",2835,Minimum Operations to Form Su…bsequence With Target Sum,2202,https://leetcode.com/problems/minimum-operations-to-form-subsequence-with-target-sum/,Weekly Contest 360,"array, bit manipulation, greedy"
"July 16, 2023",2781,Length of the Longest Valid Substring,2231,https://leetcode.com/problems/length-of-the-longest-valid-substring/,Weekly Contest 354,"array, hash table, sliding window, string"
"July 2, 2023",2763,Sum of Imbalance Numbers of All Subarrays,2296,https://leetcode.com/problems/sum-of-imbalance-numbers-of-all-subarrays/,Weekly Contest 352,"array, hash table, ordered set"
"June 24, 2023",2747,Count Zero Request Servers,2264,https://leetcode.com/problems/count-zero-request-servers/,Biweekly Contest 107,"array, hash table, sliding window, sorting"
"June 10, 2023",2732,Find a Good Subset of the Matrix,2254,https://leetcode.com/problems/find-a-good-subset-of-the-matrix/,Biweekly Contest 106,"array, bit manipulation, hash table, matrix"
"April 30, 2023",2662,Minimum Cost of a Path With Special Roads,2229,https://leetcode.com/problems/minimum-cost-of-a-path-with-special-roads/,Weekly Contest 343,"array, graph, heap (priority queue), shortest path"
"April 16, 2023",2646,Minimize the Total Price of the Trips,2265,https://leetcode.com/problems/minimize-the-total-price-of-the-trips/,Weekly Contest 341,"array, depth-first search, dynamic programming, graph, tree"
"March 4, 2023",2581,Count Number of Possible Root Nodes,2246,https://leetcode.com/problems/count-number-of-possible-root-nodes/,Biweekly Contest 99,"depth-first search, dynamic programming, hash table, tree"
"Feb. 5, 2023",2561,Rearranging Fruits,2253,https://leetcode.com/problems/rearranging-fruits/,Weekly Contest 331,"array, greedy, hash table"
"Jan. 21, 2023",2543,Check if Point Is Reachable,2230,https://leetcode.com/problems/check-if-point-is-reachable/,Biweekly Contest 96,"math, number theory"
"Jan. 7, 2023",2528,Maximize the Minimum Powered City,2251,https://leetcode.com/problems/maximize-the-minimum-powered-city/,Biweekly Contest 95,"array, binary search, greedy, prefix sum, queue, sliding window"
"Dec. 24, 2022",2513,Minimize the Maximum of Two Arrays,2299,https://leetcode.com/problems/minimize-the-maximum-of-two-arrays/,Biweekly Contest 94,"binary search, math, number theory"
"Dec. 11, 2022",2503,Maximum Number of Points From Grid Queries,2209,https://leetcode.com/problems/maximum-number-of-points-from-grid-queries/,Weekly Contest 323,"array, breadth-first search, heap (priority queue), matrix, sorting, two pointers, union find"
"Nov. 26, 2022",2484,Count Palindromic Subsequences,2235,https://leetcode.com/problems/count-palindromic-subsequences/,Biweekly Contest 92,"dynamic programming, string"
"May 15, 2022",2276,Count Integers in Intervals,2243,https://leetcode.com/problems/count-integers-in-intervals/,Weekly Contest 293,"design, ordered set, segment tree"
"April 2, 2022",2223,Sum of Scores of Built Strings,2248,https://leetcode.com/problems/sum-of-scores-of-built-strings/,Biweekly Contest 75,"binary search, hash function, rolling hash, string, string matching, suffix array"
"Feb. 20, 2022",2183,Count Array Pairs Divisible by K,2274,https://leetcode.com/problems/count-array-pairs-divisible-by-k/,Weekly Contest 281,"array, math, number theory"
"Feb. 19, 2022",2179,Count Good Triplets in an Array,2290,https://leetcode.com/problems/count-good-triplets-in-an-array/,Biweekly Contest 72,"array, binary indexed tree, binary search, divide and conquer, merge sort, ordered set, segment tree"
"Feb. 6, 2022",2167,Minimum Time to Remove All Cars …Containing Illegal Goods,2242,https://leetcode.com/problems/minimum-time-to-remove-all-cars-containing-illegal-goods/,Weekly Contest 279,"dynamic programming, string"
"Feb. 5, 2022",2163,Minimum Difference in Sums …After Removal of Elements,2225,https://leetcode.com/problems/minimum-difference-in-sums-after-removal-of-elements/,Biweekly Contest 71,"array, dynamic programming, heap (priority queue)"
"Jan. 16, 2022",2141,Maximum Running Time of N Computers,2296,https://leetcode.com/problems/maximum-running-time-of-n-computers/,Weekly Contest 276,"array, binary search, greedy, sorting"
"Nov. 21, 2021",2081,Sum of k-Mirror Numbers,2233,https://leetcode.com/problems/sum-of-k-mirror-numbers/,Weekly Contest 268,"enumeration, math"
"Nov. 7, 2021",2065,Maximum Path Quality of a Graph,2200,https://leetcode.com/problems/maximum-path-quality-of-a-graph/,Weekly Contest 266,"array, backtracking, graph"
"Oct. 17, 2021",2045,Second Minimum Time to Reach Destination,2283,https://leetcode.com/problems/second-minimum-time-to-reach-destination/,Weekly Contest 263,"breadth-first search, graph, shortest path"
"Oct. 2, 2021",2025,Maximum Number of Ways to Partition an Array,2233,https://leetcode.com/problems/maximum-number-of-ways-to-partition-an-array/,Biweekly Contest 62,"array, counting, enumeration, hash table, prefix sum"
"Sept. 5, 2021",1997,First Day Where You Have Been in All the Rooms,2279,https://leetcode.com/problems/first-day-where-you-have-been-in-all-the-rooms/,Weekly Contest 257,"array, dynamic programming"
"July 11, 2021",1931,Painting a Grid With Three Different Colors,2203,https://leetcode.com/problems/painting-a-grid-with-three-different-colors/,Weekly Contest 249,dynamic programming
"June 27, 2021",1915,Number of Wonderful Substrings,2259,https://leetcode.com/problems/number-of-wonderful-substrings/,Weekly Contest 247,"bit manipulation, hash table, prefix sum, string"
"June 12, 2021",1892,Page Recommendations II,2217,https://leetcode.com/problems/page-recommendations-ii/,,database
"June 6, 2021",1889,Minimum Space Wasted From Packaging,2240,https://leetcode.com/problems/minimum-space-wasted-from-packaging/,Weekly Contest 244,"array, binary search, prefix sum, sorting"
"Feb. 21, 2021",1771,Maximize Palindrome Length From Subsequences,2212,https://leetcode.com/problems/maximize-palindrome-length-from-subsequences/,Weekly Contest 229,"dynamic programming, string"
"Feb. 20, 2021",1766,Tree of Coprimes,2247,https://leetcode.com/problems/tree-of-coprimes/,Biweekly Contest 46,"array, depth-first search, math, number theory, tree"
"Jan. 24, 2021",1739,Building Boxes,2233,https://leetcode.com/problems/building-boxes/,Weekly Contest 225,"binary search, greedy, math"
"Dec. 13, 2020",1691,Maximum Height by Stacking Cuboids,2202,https://leetcode.com/problems/maximum-height-by-stacking-cuboids/,Weekly Contest 219,"array, dynamic programming, sorting"
"Nov. 8, 2020",1649,Create Sorted Array through Instructions,2229,https://leetcode.com/problems/create-sorted-array-through-instructions/,Weekly Contest 214,"array, binary indexed tree, binary search, divide and conquer, merge sort, ordered set, segment tree"
"Nov. 8, 2020",1645,Hopper Company Queries II,2217,https://leetcode.com/problems/hopper-company-queries-ii/,,database
"Oct. 18, 2020",1627,Graph Connectivity With Threshold,2250,https://leetcode.com/problems/graph-connectivity-with-threshold/,Weekly Contest 211,"array, math, number theory, union find"
"Oct. 3, 2020",1606,Find Servers That Handled Most Number of Requests,2285,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests/,Biweekly Contest 36,"array, greedy, heap (priority queue), ordered set"
"Aug. 30, 2020",1568,Minimum Number of Days to Disconnect Island,2225,https://leetcode.com/problems/minimum-number-of-days-to-disconnect-island/,Weekly Contest 204,"array, breadth-first search, depth-first search, matrix, strongly connected component"
"Aug. 8, 2020",1542,Find Longest Awesome Substring,2244,https://leetcode.com/problems/find-longest-awesome-substring/,Biweekly Contest 32,"bit manipulation, hash table, string"
"June 13, 2020",1478,Allocate Mailboxes,2221,https://leetcode.com/problems/allocate-mailboxes/,Biweekly Contest 28,"array, dynamic programming, math, sorting"
"May 17, 2020",1453,Maximum Number of Darts Insid…e of a Circular Dartboard,2244,https://leetcode.com/problems/maximum-number-of-darts-inside-of-a-circular-dartboard/,Weekly Contest 189,"array, geometry, math"
"May 2, 2020",1434,Number of Ways to Wear Dif…ferent Hats to Each Other,2284,https://leetcode.com/problems/number-of-ways-to-wear-different-hats-to-each-other/,Biweekly Contest 25,"array, bit manipulation, bitmask, dynamic programming"
"April 19, 2020",1420,Build Array Where You Can Find The Maxi…mum Exactly K Comparisons,2201,https://leetcode.com/problems/build-array-where-you-can-find-the-maximum-exactly-k-comparisons/,Weekly Contest 185,"dynamic programming, prefix sum"
"Dec. 29, 2019",1307,Verbal Arithmetic Puzzle,2290,https://leetcode.com/problems/verbal-arithmetic-puzzle/,Weekly Contest 169,"array, backtracking, math, string"
"Nov. 2, 2019",1246,Palindrome Removal,2216,https://leetcode.com/problems/palindrome-removal/,Biweekly Contest 12,"array, dynamic programming"
"Oct. 27, 2019",1240,Tiling a Rectangle with the Fewest Squares,2259,https://leetcode.com/problems/tiling-a-rectangle-with-the-fewest-squares/,Weekly Contest 160,backtracking
"Sept. 21, 2019",1199,Minimum Time to Build Blocks,2275,https://leetcode.com/problems/minimum-time-to-build-blocks/,Biweekly Contest 9,"array, greedy, heap (priority queue), math"
"Sept. 1, 2019",1178,Number of Valid Words for Each Puzzle,2268,https://leetcode.com/problems/number-of-valid-words-for-each-puzzle/,Weekly Contest 152,"array, bit manipulation, hash table, string, trie"
"Aug. 11, 2019",1157,Online Majority Element In Subarray,2249,https://leetcode.com/problems/online-majority-element-in-subarray/,Weekly Contest 149,"array, binary indexed tree, binary search, design, segment tree"
"July 14, 2019",1125,Smallest Sufficient Team,2292,https://leetcode.com/problems/smallest-sufficient-team/,Weekly Contest 145,"array, bit manipulation, bitmask, dynamic programming"
"June 2, 2019",1074,Number of Submatrices That Sum to Target,2208,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/,Weekly Contest 139,"array, hash table, matrix, prefix sum"
"March 17, 2019",1012,Numbers With Repeated Digits,2258,https://leetcode.com/problems/numbers-with-repeated-digits/,Weekly Contest 128,"dynamic programming, math"
"Feb. 10, 2019",992,Subarrays with K Different Integers,2239,https://leetcode.com/problems/subarrays-with-k-different-integers/,Weekly Contest 123,"array, counting, hash table, sliding window"
"Dec. 16, 2018",960,Delete Columns to Make Sorted III,2264,https://leetcode.com/problems/delete-columns-to-make-sorted-iii/,Weekly Contest 115,"array, dynamic programming, string"
"Dec. 2, 2018",952,Largest Component Size by Common Factor,2283,https://leetcode.com/problems/largest-component-size-by-common-factor/,Weekly Contest 113,"array, hash table, math, number theory, union find"
"Nov. 18, 2018",943,Find the Shortest Superstring,2216,https://leetcode.com/problems/find-the-shortest-superstring/,Weekly Contest 111,"array, bit manipulation, bitmask, dynamic programming, string"
"Aug. 19, 2018",891,Sum of Subsequence Widths,2203,https://leetcode.com/problems/sum-of-subsequence-widths/,Weekly Contest 98,"array, math, sorting"
"July 29, 2018",879,Profitable Schemes,2229,https://leetcode.com/problems/profitable-schemes/,Weekly Contest 95,"array, dynamic programming"
"July 8, 2018",864,Shortest Path to Get All Keys,2292,https://leetcode.com/problems/shortest-path-to-get-all-keys/,Weekly Contest 92,"array, bit manipulation, breadth-first search, matrix"
"June 24, 2018",857,Minimum Cost to Hire K Workers,2281,https://leetcode.com/problems/minimum-cost-to-hire-k-workers/,Weekly Contest 90,"array, greedy, heap (priority queue), sorting"
"June 10, 2018",850,Rectangle Area II,2264,https://leetcode.com/problems/rectangle-area-ii/,Weekly Contest 88,"array, line sweep, ordered set, segment tree"
"June 3, 2018",847,Shortest Path Visiting All Nodes,2233,https://leetcode.com/problems/shortest-path-visiting-all-nodes/,Weekly Contest 87,"bit manipulation, bitmask, breadth-first search, dynamic programming, graph"
"May 13, 2018",834,Sum of Distances in Tree,2242,https://leetcode.com/problems/sum-of-distances-in-tree/,Weekly Contest 84,"depth-first search, dynamic programming, graph, tree"
"Dec. 10, 2017",745,Prefix and Suffix Search,2204,https://leetcode.com/problems/prefix-and-suffix-search/,Weekly Contest 62,"array, design, hash table, string, trie"
"Nov. 5, 2017",723,Candy Crush,2269,https://leetcode.com/problems/candy-crush/,Weekly Contest 57,"array, matrix, simulation, two pointers"
"Oct. 8, 2017",691,Stickers to Spell Word,2283,https://leetcode.com/problems/stickers-to-spell-word/,Weekly Contest 53,"array, backtracking, bit manipulation, bitmask, dynamic programming, string"
"July 16, 2017",642,Design Search Autocomplete System,2266,https://leetcode.com/problems/design-search-autocomplete-system/,Weekly Contest 41,"data stream, design, heap (priority queue), sorting, string, trie"
"Feb. 19, 2017",517,Super Washing Machines,2282,https://leetcode.com/problems/super-washing-machines/,Weekly Contest 20,"array, greedy"
"Aug. 28, 2016",391,Perfect Rectangle,2217,https://leetcode.com/problems/perfect-rectangle/,Weekly Contest 2,"array, line sweep"
